bundleguid,cwguid,entityid,Entity Name,yearend,groupid,groupno,groupdesc,class,adjustments,openingbalance,finalbalance,py1,py2,py3,py4,filename,lastmodified
5e5ce464-7bb2-4140-86eb-d303b256fa0a,GMK3isseUZCEIsxBMTpF2+,5,,2019,X,46,Long term debt,,0,0,0,0,0,0,0,ZYX LLP.ac,2020-01-31
5e5ce464-7bb2-4140-86eb-d303b256fa0a,D4CHPpMPE2YDip44dD60Ov,5,,2019,Y,46,Long term debt,,0,0,0,0,0,0,0,ZYX LLP.ac,2020-01-31
09455dbf-e47a-48f5-beac-cdb1f5cdef4a,GMK3isseUZCEIsxBMTpF2+,4,,2019,X,46,Long term debt,,0,0,0,0,0,0,0,DEF Company.ac,2020-01-31
09455dbf-e47a-48f5-beac-cdb1f5cdef4a,D4CHPpMPE2YDip44dD60Ov,4,,2019,Y,46,Long term debt,,0,0,0,0,0,0,0,DEF Company.ac,2020-01-31
b103dd11-8f8f-4b93-9d21-e5d799d7f862,GMK3isseUZCEIsxBMTpF2+,3,,2019,X,46,Long term debt,,0,0,0,0,0,0,0,ABC Company.ac,2020-01-31
b103dd11-8f8f-4b93-9d21-e5d799d7f862,D4CHPpMPE2YDip44dD60Ov,3,,2019,Y,46,Long term debt,,0,0,0,0,0,0,0,ABC Company.ac,2020-01-31
3efbf483-6bcd-4a19-a367-9c5192b30b60,GMK3isseUZCEIsxBMTpF2+,6,,2019,X,46,Long term debt,,0,0,0,0,0,0,0,ZED Incorporated.ac,2020-01-31
3efbf483-6bcd-4a19-a367-9c5192b30b60,D4CHPpMPE2YDip44dD60Ov,6,,2019,Y,46,Long term debt,,0,0,0,0,0,0,0,ZED Incorporated.ac,2020-01-31
d21a68eb-f1a8-4520-b621-4390e0f51dd8,GMK3isseUZCEIsxBMTpF2+,10,,2019,X,46,Long term debt,,0,0,0,0,0,0,0,NOP LTD.ac,2020-01-31
d21a68eb-f1a8-4520-b621-4390e0f51dd8,D4CHPpMPE2YDip44dD60Ov,10,,2019,Y,46,Long term debt,,0,0,0,0,0,0,0,NOP LTD.ac,2020-01-31
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
